"ANCHORAGE, AK",61.2163129,-149.8948523
"MCCALL, ID",44.911006,-116.0987364
"CAIRO, IL",37.0057958,-89.1772449
"CHAMPAIGN, IL",40.1164205,-88.2433829
"URBANA, IL",40.1117174,-88.207301
"MATTOON, IL",39.4842821,-88.3773279
"ARLINGTON HEIGHTS, IL",42.0812678,-87.9800662
"BELLWOOD, IL",41.8814197,-87.883117
"BLUE ISLAND, IL",41.65530805,-87.67759062
"DES PLAINES, IL",42.0415823,-87.8873916
"LYONS, IL",41.811108,-87.8232695
"CAROL STREAM, IL",41.9125286,-88.1347927
"ELMHURST, IL",41.8994745,-87.9403418
"ST CHARLES, IL",41.9139157,-88.3125222
"AURORA, IL",41.7605849,-88.3200715
"YORKVILLE, IL",38.8979586,-123.2144507
"GALESBURG, IL",40.9476205,-90.37122
"WAUKEGAN, IL",42.3636331,-87.8447938
"OTTAWA, IL",41.3516628,-88.845436
"LELAND, IL",41.6125307,-88.7995237
"MACOMB, IL",40.4588774,-90.6709794
"NORMAL, IL",40.5117699,-88.9944815
"DECATUR, IL",39.8454163,-88.9524151
"ALTON, IL",38.8906038,-90.1842764
"CENTRALIA, IL",38.5250491,-89.1334037
"LACON, IL",41.0247583,-89.4112007
"PEORIA, IL",40.6938609,-89.5891008
"OLNEY, IL",38.7296538,-88.0846891
"MOLINE, IL",41.5067003,-90.5151342
"SPRINGFIELD, IL",39.7989763,-89.6443688
"EAST PEORIA, IL",40.666149,-89.5800978
"PEKIN, IL",40.5675388,-89.640658
"DANVILLE, IL",40.125222,-87.6304614
"BEECHER, IL",41.34059,-87.6214286
"JOLIET, IL",41.525031,-88.0817252
"PLAINFIELD, IL",41.623191,-88.22843258
"MARION, IL",37.7306054,-88.9331256
"ROCKFORD, IL",42.2713945,-89.093966
"CHICAGO, IL",41.8755546,-87.6244212
"MUNCIE, IN",40.1936683,-85.3865114
"ELKHART, IN",41.6819935,-85.9766671
"NEW ALBANY, IN",38.2856247,-85.8241312
"SEYMOUR, IN",38.9592201,-85.8902547
"FRANKLIN, IN",39.4806056,-86.0549863
"HAMMOND, IN",41.5833658,-87.500043
"HIGHLAND, IN",41.5536469,-87.451984
"INDIANAPOLIS, IN",39.7683331,-86.1583502
"BLOOMINGTON, IN",39.1670396,-86.5342881
"PORTAGE, IN",41.5758708,-87.1761455
"RUSHVILLE, IN",40.1211577,-90.5631829
"MISHAWAKA, IN",41.6619927,-86.1586156
"WALKERTON, IN",41.4667113,-86.4830681
"WEST LAFAYETTE, IN",40.4258686,-86.9080655
"TERRE HAUTE, IN",39.4667025,-87.4139119
"RICHMOND, IN",39.8286897,-84.8898521
"IOLA, KS",37.9244799,-95.3999814
"ATCHISON, KS",39.545816,-95.3326052
"ELLINWOOD, KS",38.3555675,-98.5809106
"FORT SCOTT, KS",37.8399791,-94.7082882
"ANDOVER, KS",37.7139041,-97.1364294
"CLAY CENTER, KS",39.376941,-97.124743
"PITTSBURG, KS",37.4108841,-94.70496
"LAWRENCE, KS",38.9719384,-95.2359496
"DODGE CITY, KS",37.7527982,-100.0170787
"JUNCTION CITY, KS",39.0286093,-96.8313978
"OSKALOOSA, KS",39.215277,-95.3127498
"OLATHE, KS",38.8843867,-94.8161127
"SHAWNEE MISSION, KS",38.99134745,-94.63275393
"OVERLAND PARK, KS",38.9822282,-94.6707917
"LEAVENWORTH, KS",39.3113257,-94.922759
"LANSING, KS",39.248739,-94.900246
"EMPORIA, KS",38.4040054,-96.181623
"MCPHERSON, KS",38.3659015,-97.6575171
"LOUISBURG, KS",38.6195586,-94.6810214
"INDEPENDENCE, KS",37.2242358,-95.7083131
"CHANUTE, KS",37.6792135,-95.4572034
"PRATT, KS",37.6280602,-98.7485305
"HUTCHINSON, KS",38.0608444,-97.9297743
"STERLING, KS",38.2100112,-98.2070059
"SALINA, KS",38.8402805,-97.6114237
"WICHITA, KS",37.6922361,-97.3375448
"DERBY, KS",37.5455735,-97.2689331
"HAYSVILLE, KS",37.5644615,-97.3522675
"BEL AIRE, KS",37.7625125,-97.266988
"TOPEKA, KS",39.049011,-95.677556
"YATES CENTER, KS",37.8811472,-95.7333175
"COLUMBIA, KY",37.102841,-85.3063504
"LAWRENCEBURG, KY",38.0372967,-84.8966171
"WICKLIFFE, KY",36.9647458,-89.0893387
"GLASGOW, KY",36.9958841,-85.9119215
"BURLINGTON, KY",39.02756,-84.7241133
"FLORENCE, KY",38.9989499,-84.6266111
"CINCINNATI, KY",39.0503326,-84.66512612
"PARIS, KY",38.2097987,-84.2529869
"ASHLAND, KY",38.4784144,-82.6379387
"SHEPHERDSVILLE, KY",37.9883991,-85.7157924
"MOUNT WASHINGTON, KY",38.0500627,-85.5457877
"PRINCETON, KY",37.1092162,-87.8819595
"MURRAY, KY",36.6103334,-88.314761
"BELLEVUE, KY",39.1067078,-84.4826482
"DAYTON, KY",39.1128377,-84.4727198
"FORT THOMAS, KY",39.0786242,-84.4483432
"NEWPORT, KY",39.0889469,-84.4919524
"WILDER, KY",39.0564732,-84.4867731
"HOPKINSVILLE, KY",36.8657651,-87.4889532
"OAK GROVE, KY",37.3442149,-86.7547121
"OWENSBORO, KY",37.7742152,-87.1133304
"LEXINGTON, KY",38.0464066,-84.4970393
"FRANKFORT, KY",38.2009055,-84.8732836
"FULTON, KY",36.5577082,-89.102082
"WILLIAMSTOWN, KY",38.6381245,-84.5604977
"ELIZABETHTOWN, KY",37.693952,-85.8591285
"RADCLIFF, KY",37.8403456,-85.9491298
"VINE GROVE, KY",37.8100674,-85.9813524
"HARLAN, KY",36.8411336,-83.22678
"CYNTHIANA, KY",38.3903526,-84.2941013
"MUNFORDVILLE, KY",37.2722751,-85.8910819
"MADISONVILLE, KY",37.3280037,-87.4986989
"SAINT MATTHEWS, KY",38.24988,-85.63574236
"SHIVELY, KY",38.2000701,-85.8227413
"LOUISVILLE, KY",38.2542376,-85.759407
"WILMORE, KY",37.8640406,-84.6601993
"PAINTSVILLE, KY",37.8145384,-82.8071054
"COVINGTON, KY",39.0836224,-84.508371
"ERLANGER, KY",39.0167275,-84.6007773
"LONDON, KY",37.1289771,-84.0832646
"PADUCAH, KY",37.0833893,-88.6000478
"BEREA, KY",37.568694,-84.2963224
"RICHMOND, KY",37.7478572,-84.2946539
"LEBANON, KY",37.5697869,-85.2527381
"BRANDENBURG, KY",37.9989592,-86.1694143
"WEST LIBERTY, KY",37.9206508,-83.262147
"BARDSTOWN, KY",37.8092279,-85.4669025
"HARTFORD, KY",37.4511591,-86.9091596
"LA GRANGE, KY",38.4075667,-85.3788468
"PIKEVILLE, KY",37.4792672,-82.5187629
"SOMERSET, KY",37.0920222,-84.6041084
"MOUNT VERNON, KY",37.3528615,-84.3404919
"MOREHEAD, KY",38.1839705,-83.4326841
"SHELBYVILLE, KY",38.2120144,-85.2235666
"CAMPBELLSVILLE, KY",37.3433974,-85.3419069
"GUTHRIE, KY",36.6485623,-87.1661261
"BOWLING GREEN, KY",36.9903199,-86.4436018
"WILLIAMSBURG, KY",36.7434169,-84.1596561
"VERSAILLES, KY",38.052576,-84.7299464
"HICKORY, KY",36.8225566,-88.6475492
"NORTONVILLE, KY",37.1908777,-87.4527768
"DRY RIDGE, KY",38.6820123,-84.5899426
"GONZALES, LA",29.5016257,-97.4524926
"NEW IBERIA, LA",30.0035365,-91.8187285
"KENNER, LA",29.9942265,-90.2417806
"LAFAYETTE, LA",30.2240897,-92.0198427
"STERLINGTON, LA",41.1455025,-74.1887004
"HYANNIS, MA",41.651513,-70.2825918
"BREWSTER, MA",41.7601093,-70.082796
"CHATHAM, MA",41.6820563,-69.9597376
"SOUTH DENNIS, MA",41.6895552,-70.1564077
"PROVINCETOWN, MA",42.058436,-70.1786375
"GREAT BARRINGTON, MA",42.1937297,-73.3633631
"NORTH ADAMS, MA",42.700915,-73.1087148
"WILLIAMSTOWN, MA",42.712207,-73.2035986
"SOUTH DARTMOUTH, MA",41.5917712,-70.9411491
"NEW BEDFORD, MA",41.6362152,-70.934205
"NORTON, MA",41.9667666,-71.1869939
"SOMERSET, MA",41.7695463,-71.128656
"TAUNTON, MA",41.900101,-71.0897675
"NORTH DARTMOUTH, MA",41.6389926,-70.9703171
"EDGARTOWN, MA",41.3890052,-70.5133599
"AMESBURY, MA",42.8579536,-70.9300921
"ANDOVER, MA",42.65717,-71.1408776
"BEVERLY, MA",42.5584284,-70.8800491
"DANVERS, MA",42.5750946,-70.9300507
"LAWRENCE, MA",42.7070354,-71.1631137
"LYNN, MA",42.466763,-70.9494939
"METHUEN, MA",42.7262016,-71.1908924
"SALEM, MA",42.5195292,-70.8967226
"SAUGUS, MA",42.4648183,-71.010051
"ASHFIELD, MA",42.5264745,-72.788426
"GREENFIELD, MA",42.5877962,-72.6006199
"EAST LONGMEADOW, MA",42.0645396,-72.5125863
"SPRINGFIELD, MA",42.1014831,-72.589811
"WESTFIELD, MA",42.1250929,-72.7495381
"WILBRAHAM, MA",42.12773905,-72.43149942
"AMHERST, MA",42.3803676,-72.523143
"BELCHERTOWN, MA",42.2722584,-72.39441299
"NORTHAMPTON, MA",42.3190227,-72.6306344
"SOUTH HADLEY, MA",42.2584245,-72.5745332
"ACTON, MA",42.4850931,-71.43284
"BELMONT, MA",42.3959296,-71.1786655
"CAMBRIDGE, MA",42.3750997,-71.1056157
"CHELMSFORD, MA",42.5998139,-71.3672838
"EVERETT, MA",42.40843,-71.0536625
"FRAMINGHAM, MA",42.2792625,-71.416172
"HOLLISTON, MA",42.2000966,-71.4245049
"LINCOLN, MA",42.4259283,-71.3039469
"LOWELL, MA",42.6334247,-71.3161718
"MARLBOROUGH, MA",42.3459271,-71.5522874
"NATICK, MA",42.2836393,-71.346996
"WEST NEWTON, MA",42.3500967,-71.2328332
"SOMERVILLE, MA",42.3875968,-71.0994968
"STONEHAM, MA",42.4800954,-71.0994976
"WAYLAND, MA",42.3632063,-71.3606721
"WILMINGTON, MA",42.5464828,-71.1736669
"BROOKLINE, MA",42.3317642,-71.1211635
"HOLBROOK, MA",42.1550999,-71.0086576
"MILTON, MA",42.2495435,-71.0661612
"RANDOLPH, MA",42.1625997,-71.0411588
"STOUGHTON, MA",42.1250995,-71.1022712
"BROCKTON, MA",42.0834335,-71.0183787
"LAKEVILLE, MA",41.8459353,-70.9494854
"NORWELL, MA",42.1617681,-70.7939307
"PLYMOUTH, MA",41.9584367,-70.6672577
"WHITMAN, MA",42.0806617,-70.935599
"ROXBURY CROSSING, MA",42.3306533,-71.0911627
"CHELSEA, MA",42.3917638,-71.0328284
"REVERE, MA",42.4084302,-71.0119948
"DORCHESTER, MA",42.2973205,-71.0744952
"BOSTON, MA",42.3602534,-71.0582912
"S BOSTON, MA",36.6987494,-78.9013987
"EAST DOUGLAS, MA",42.072319,-71.7134017
"GARDNER, MA",42.5750883,-71.998133
"LEOMINSTER, MA",42.5250906,-71.759794
"MILFORD, MA",42.1398188,-71.516174
"RUTLAND, MA",42.3695356,-71.9481302
"SPENCER, MA",42.2439811,-71.992297
"UPTON, MA",42.1741362,-71.6027788
"WORCESTER, MA",42.2625932,-71.8022934
"CUMBERLAND, MD",39.6528509,-78.7624714
"MILLERSVILLE, MD",39.0595542,-76.6480219
"TOWSON, MD",39.4018552,-76.602388
"BALTIMORE, MD",39.2908816,-76.610759
"WESTMINSTER, MD",39.5752639,-76.9959277
"ELKTON, MD",39.6067789,-75.8332718
"CAMBRIDGE, MD",38.5714624,-76.0763177
"FREDERICK, MD",39.4142186,-77.4109269
"BEL AIR, MD",39.5355063,-76.3490396
"ROCKVILLE, MD",39.0840054,-77.1527573
"LAUREL, MD",39.0992752,-76.8483061
"LANDOVER, MD",38.9340002,-76.8966397
"BOWIE, MD",38.9429659,-76.731234
"CRISFIELD, MD",37.9834575,-75.8538211
"SALISBURY, MD",38.3662114,-75.6008881
"NORTH EAST, MD",39.6001132,-75.9413327
"AUBURN, ME",44.0978509,-70.2311655
"LIVERMORE FALLS, ME",44.4753426,-70.188114
"FORT KENT, ME",47.258728,-68.589706
"PRESQUE ISLE, ME",46.681479,-68.016357
"PORTLAND, ME",43.6610277,-70.2548596
"GORHAM, ME",43.6796943,-70.4429342
"SOUTH PORTLAND, ME",43.6414716,-70.2408811
"AUGUSTA, ME",44.310583,-69.779663
"MONMOUTH, ME",44.238804,-70.035782
"RUMFORD, ME",44.554271,-70.551453
"MEXICO, ME",44.56112,-70.545959
"THOMASTON, ME",44.0792805,-69.18055147
"ALFRED, ME",43.47684,-70.716934
"BIDDEFORD, ME",43.4925843,-70.4533844
"OLD ORCHARD BEACH, ME",43.517684,-70.377731
"SACO, ME",43.5009176,-70.4428286
"SANFORD, ME",43.439249,-70.7742246
"OGUNQUIT, ME",43.2489755,-70.5992201
"BAY CITY, MI",28.9827565,-95.969402
"SAINT JOSEPH, MI",41.9031963,-85.5356726
"STEVENSVILLE, MI",42.0144871,-86.5194654
"COLDWATER, MI",41.9403263,-85.0005215
"UNION CITY, MI",37.5963232,-122.0816297
"BATTLE CREEK, MI",42.3192548,-85.1824269
"ALBION, MI",42.243097,-84.7530304
"MARSHALL, MI",35.9089643,-92.6312746
"BOYNE CITY, MI",45.216675,-85.013942
"SAULT SAINTE MARIE, MI",46.490586,-84.359269
"GRAYLING, MI",44.661517,-84.714637
"CHARLOTTE, MI",35.2270869,-80.8431268
"FLINT, MI",43.0171773,-83.7236024
"FLUSHING, MI",40.7654301,-73.8174291
"GRAND BLANC, MI",42.9275277,-83.6299518
"DAVISON, MI",43.0347491,-83.5180063
"IRONWOOD, MI",46.4555673,-90.1684371
"TRAVERSE CITY, MI",44.7606441,-85.6165301
"HANCOCK, MI",30.3892826,-89.4782116
"EAST LANSING, MI",42.7355416,-84.4852469
"MASON, MI",43.9778831,-86.246291
"OKEMOS, MI",42.721839,-84.428183
"JACKSON, MI",32.2990384,-90.1847691
"KALAMAZOO, MI",42.291707,-85.5872286
"GRAND RAPIDS, MI",42.9632405,-85.6678639
"ADRIAN, MI",41.8975152,-84.0373054
"TECUMSEH, MI",42.0039331,-83.9449417
"HAMBURG, MI",42.4486456,-83.8016097
"PINCKNEY, MI",42.4567013,-83.9463359
"MACKINAC ISLAND, MI",45.8492045,-84.6196721
"MOUNT CLEMENS, MI",42.5972563,-82.8779754
"EASTPOINTE, MI",42.4683698,-82.9554746
"FRASER, MI",42.539202,-82.9493652
"NEW BALTIMORE, MI",42.6811436,-82.7368616
"ROMEO, MI",42.802808,-83.0129874
"ROSEVILLE, MI",45.0060767,-93.1566107
"SAINT CLAIR SHORES, MI",42.4969805,-82.8888054
"UTICA, MI",43.1009031,-75.2326641
"STERLING HEIGHTS, MI",42.5803122,-83.0302033
"WARREN, MI",42.4775364,-83.0277001
"CLINTON TOWNSHIP, MI",42.58484,-82.93482458
"CHESTERFIELD, MI",38.6560565,-90.5742029
"SHELBY TOWNSHIP, MI",40.8814452,-82.6618424
"GWINN, MI",46.2810556,-87.4409718
"MIDLAND, MI",43.6155825,-84.2472117
"MONROE, MI",41.9145037,-83.3968252
"STANTON, MI",37.5691072,-101.7935648
"MUSKEGON, MI",43.2341813,-86.2483921
"NORTON SHORES, MI",43.1689044,-86.2639461
"WHITE CLOUD, MI",43.550297,-85.771997
"PONTIAC, MI",40.8808666,-88.6297839
"BIRMINGHAM, MI",33.5206824,-86.8024326
"BLOOMFIELD, MI",36.8858853,-89.9292572
"CLAWSON, MI",42.5333682,-83.1463166
"FARMINGTON, MI",36.7304288,-108.2089191
"FARMINGTON HILLS, MI",42.4853125,-83.3771553
"HOLLY, MI",42.7919727,-83.6277255
"KEEGO HARBOR, MI",42.6080884,-83.3438248
"MADISON HEIGHTS, MI",42.4858692,-83.1052028
"MILFORD, MI",41.2223194,-73.0564953
"OAK PARK, MI",41.8850317,-87.7845025
"ORCHARD LAKE, MI",42.5830887,-83.3593798
"ROCHESTER, MI",44.0233269,-92.4630215
"SOUTH LYON, MI",42.451377,-83.659179
"SOUTHFIELD, MI",42.4733689,-83.2218731
"TROY, MI",42.6055893,-83.1499304
"WATERFORD, MI",44.4838543,-93.1429927
"WEST BLOOMFIELD, MI",44.2208134,-88.9717809
"WIXOM, MI",42.5247729,-83.5363339
"WOLVERINE LAKE, MI",42.5566996,-83.4738263
"AUBURN HILLS, MI",39.28810415,-94.5690849
"WEST BRANCH, MI",37.764134,-93.382288
"ONTONAGON, MI",46.6471877,-89.3293792
"REED CITY, MI",43.875017,-85.51005
"WEST OLIVE, MI",42.921341,-86.1471466
"GRAND HAVEN, MI",43.0630734,-86.2283864
"HOLLAND, MI",42.7876022,-86.1090828
"ROGERS CITY, MI",45.421391,-83.818185
"SAGINAW, MI",43.4200387,-83.9490365
"PORT HURON, MI",42.9815877,-82.440466
"ALGONAC, MI",42.6183675,-82.531018
"OWOSSO, MI",42.9978049,-84.1766359
"CARO, MI",43.491132,-83.396897
"PAW PAW, MI",42.2178171,-85.8911246
"LAWTON, MI",34.6086854,-98.3903305
"ANN ARBOR, MI",42.2681569,-83.7312291
"CHELSEA, MI",42.3917638,-71.0328284
"YPSILANTI, MI",42.2410562,-83.613055
"SALINE, MI",39.1256186,-93.2300648
"DETROIT, MI",42.3486635,-83.0567375
"ALLEN PARK, MI",42.2575385,-83.2110375
"DEARBORN, MI",42.3222599,-83.1763145
"DEARBORN HEIGHTS, MI",42.3369816,-83.2732627
"GIBRALTAR, MI",42.0950426,-83.1896484
"GROSSE POINTE FARMS, MI",42.4092038,-82.8918587
"GROSSE POINTE PARK, MI",42.3758708,-82.9374159
"GROSSE POINTE WOODS, MI",42.4436478,-82.9068603
"HAMTRAMCK, MI",42.3928151,-83.0496438
"HARPER WOODS, MI",42.4330924,-82.9240833
"INKSTER, MI",42.2942045,-83.3099303
"LIVONIA, MI",42.36837,-83.3527097
"MELVINDALE, MI",42.2825383,-83.175203
"REDFORD, MI",42.3833698,-83.2965971
"TAYLOR, MI",42.240872,-83.2696509
"TRENTON, MI",40.2170575,-74.7429463
"BELLEVILLE, MI",38.5200504,-89.9839935
"WESTLAND, MI",42.3238056,-83.4005321
"NORTHVILLE, MI",42.4310806,-83.4832262
"CANTON, MI",42.308081,-83.48686771
"PLYMOUTH, MI",45.0065149,-93.46651
"CADILLAC, MI",44.2519526,-85.4011619
"MANTON, MI",44.41084,-85.398944
"BLAINE, MN",45.1607987,-93.2349489
"COON RAPIDS, MN",45.1199652,-93.2877277
"FRIDLEY, MN",45.0838291,-93.2590388
"BEMIDJI, MN",47.478654,-94.890802
"MANKATO, MN",44.1634663,-93.9993505
"CARLTON, MN",46.5799933,-92.7206334
"MONTEVIDEO, MN",44.942523,-95.723559
"MOORHEAD, MN",46.8739081,-96.7538674
"BRAINERD, MN",46.3580221,-94.2008288
"MENDOTA HEIGHTS, MN",44.8835768,-93.1382749
"SOUTH SAINT PAUL, MN",44.8921757,-93.0338452
"LAKEVILLE, MN",44.650051,-93.2432791
"ALBERT LEA, MN",43.6480127,-93.3682656
"RED WING, MN",44.5624676,-92.5338013
"BROOKLYN CENTER, MN",45.0748543,-93.3296296
"BROOKLYN PARK, MN",45.1004807,-93.3443585
"CRYSTAL, MN",45.0375868,-93.3593224
"EDINA, MN",44.8897027,-93.3501222
"MINNEAPOLIS, MN",44.9772995,-93.2654692
"NEW HOPE, MN",45.0380201,-93.3866185
"PLYMOUTH, MN",45.0065149,-93.46651
"RICHFIELD, MN",44.8766431,-93.2877877
"ROBBINSDALE, MN",45.031696,-93.3353198
"SAINT LOUIS PARK, MN",44.9475726,-93.3569023
"EDEN PRAIRIE, MN",44.8546856,-93.470786
"MAPLE GROVE, MN",45.0759797,-93.4561052
"GLENCOE, MN",44.769129,-94.1516424
"FAIRMONT, MN",43.6521775,-94.4610832
"MILACA, MN",45.755799,-93.6544079
"PRINCETON, MN",45.5726619,-93.5853656
"WORTHINGTON, MN",43.6205056,-95.5956434
"ROCHESTER, MN",44.0233269,-92.4630215
"MAPLEWOOD, MN",44.9533351,-92.9953373
"NEW BRIGHTON, MN",45.0628999,-93.2060969
"SAINT PAUL, MN",44.9504037,-93.1015026
"SAVAGE, MN",44.7779041,-93.3356204
"ELK RIVER, MN",45.3038538,-93.5671825
"SAINT CLOUD, MN",45.5616075,-94.1642004
"BENSON, MN",45.3149604,-95.6000349
"STILLWATER, MN",45.0564041,-92.8134982
"COTTAGE GROVE, MN",44.8277446,-92.9438218
"BUFFALO, MN",45.1719084,-93.8746941
"KIRKSVILLE, MO",40.1947539,-92.5832496
"RICH HILL, MO",38.0964191,-94.3610616
"COLUMBIA, MO",38.951883,-92.3337366
"SAINT JOSEPH, MO",39.7686055,-94.8466322
"POPLAR BLUFF, MO",36.7569994,-90.3928881
"OZARK, MO",36.6467816,-92.4575198
"EXCELSIOR SPRINGS, MO",39.33921,-94.226131
"KANSAS CITY, MO",39.0844687,-94.5630298
"GOWER, MO",39.6108304,-94.5994004
"JEFFERSON CITY, MO",38.577359,-92.1724265
"SPRINGFIELD, MO",37.2166779,-93.2920373
"GRANDVIEW, MO",38.8858407,-94.5330096
"INDEPENDENCE, MO",39.0911161,-94.4155068
"LEES SUMMIT, MO",38.9108408,-94.3821724
"RAYTOWN, MO",39.0086171,-94.4635638
"JOPLIN, MO",37.0842271,-94.513281
"WARRENSBURG, MO",38.7627893,-93.7360498
"CONCORDIA, MO",38.983349,-93.5685464
"ROLLA, MO",37.9513575,-91.771792
"PLATTE CITY, MO",39.3703535,-94.781086
"WAYNESVILLE, MO",37.8286516,-92.2007227
"RICHMOND, MO",39.278622,-93.9768876
"OFALLON, MO",38.8106075,-90.6998477