2012,Nov,I,4
2014,May,B,74
2014,Mar,W,171
2012,Aug,W,236
2013,Jul,I,6
2015,Mar,U,175
2014,Nov,M,17
2011,Jan,I,3
2015,Mar,M,18
2015,Jan,U,173
2011,Aug,W,257
2011,Feb,I,2
2012,Dec,B,33
2012,Oct,I,3
2011,Jun,U,218
2011,May,A,6
2013,Mar,M,8
2013,Mar,A,4
2015,Feb,I,4
2011,Jul,A,1
2015,Sep,M,27
2014,Aug,U,235
2012,Feb,U,230
2013,Jul,M,19
2013,Nov,A,2
2011,Feb,U,174
2015,Apr,W,193
2015,May,P,1
2012,Jul,M,14
2014,Mar,B,61
2011,Jul,I,2
2013,Oct,W,191
2015,Mar,I,3
2012,Jul,A,4
2011,May,U,261
2013,Sep,U,195
2013,Jan,B,50
2015,Apr,B,74
2012,Apr,I,2
2012,Sep,M,14
2011,Sep,A,5
2014,Jul,U,214
2013,Oct,M,17
2013,Jan,W,163
2015,Jul,M,20
2014,Apr,M,7
2011,Jan,A,6
2014,Jan,I,7
2011,Apr,W,222
2013,Mar,U,199
2012,Dec,U,173
2011,Mar,I,4
2012,Feb,A,1
2011,Dec,M,8
2013,Nov,I,3
2014,May,W,201
2013,Sep,A,4
2015,Dec,B,78
2014,Jun,M,14
2012,Sep,B,82
2015,Jan,W,162
2015,Oct,U,214
2014,Jul,I,4
2011,Sep,M,7
2012,Aug,I,6
2014,Feb,M,7
2012,Jun,B,88
2013,Feb,I,1
2014,Feb,W,148
2013,Aug,A,3
2013,Oct,A,1
2011,Oct,B,75
2015,Dec,A,3
2015,Nov,I,4
2014,Feb,U,161
2015,Apr,U,222
2014,Jan,W,125
2013,Jul,W,232
2011,Nov,U,226
2013,May,U,226
2014,Aug,B,86
2014,Jan,A,3
2012,Jul,I,2
2012,Oct,A,4
2011,Dec,B,54
2013,Jun,U,213
2015,Oct,M,18
2011,Nov,A,3
2013,Nov,U,191
2015,Aug,B,93
2012,Jun,I,2
2012,Mar,I,2
2013,Apr,M,10
2015,Mar,B,76
2012,Mar,B,89
2015,Jun,M,16
2014,Nov,U,147
2012,Dec,W,142
2012,May,M,16
2011,Feb,M,11
2011,Jan,B,47
2011,Sep,B,79
2011,Nov,M,10
2015,Nov,A,2
2012,May,U,245
2013,Jun,W,228
2013,Jul,B,101
2012,Jun,A,5
2011,Jul,B,77
2015,Jun,A,3
2012,Apr,U,250
2015,Feb,M,13
2014,Apr,W,178
2011,Mar,B,64
2013,Feb,M,10
2014,Oct,U,243
2012,Sep,U,254
2012,Jul,U,270
2015,Feb,U,136
2012,May,W,258
2011,Jun,B,74
2015,Sep,A,5
2014,Aug,A,6
2015,Jun,P,1
2014,Apr,U,193
2012,Sep,W,230
2013,Aug,P,1
2015,Jul,W,220
2015,Nov,B,66
2015,May,W,235
2015,Apr,I,4
2011,Nov,W,173
2013,Dec,M,16
2013,Apr,I,3
2015,Sep,W,167
2015,Oct,A,3
2012,Dec,M,15
2012,Nov,M,14
2011,Feb,B,42
2013,Jun,B,99
2011,Oct,A,4
2012,Jan,I,2
2011,Mar,W,207
2013,Dec,A,5
2013,Dec,I,1
2015,Oct,P,2
2012,Apr,B,77
2011,Jun,W,240
2013,Nov,B,62
2012,May,A,3
2014,Aug,W,203
2014,Jun,I,1
2014,Nov,I,4
2012,Aug,A,1
2011,Aug,I,3
2011,Mar,A,5
2011,Oct,M,8
2013,Dec,W,142
2013,May,B,81
2014,Sep,M,18
2015,Feb,B,48
2012,Feb,W,221
2012,Oct,U,214
2013,Jan,M,7
2015,Jun,B,98
2015,Aug,A,2
2012,Oct,B,67
2015,Sep,B,92
2014,Dec,B,67
2015,May,I,4
2014,Jun,B,80
2011,Jul,M,17
2011,Jun,I,2
2014,Jun,W,199
2012,Jan,M,15
2014,Jan,U,142
2013,Aug,U,215
2012,Dec,A,5
2014,May,U,222
2014,Oct,M,11
2011,Apr,M,9
2013,Jun,I,5
2015,Jan,A,7
2015,Jul,A,5
2011,Apr,I,3
2014,Mar,A,2
2012,Mar,U,257
2012,Sep,A,6
2013,Nov,W,172
2014,Nov,A,2
2012,Nov,B,69
2012,Oct,M,6
2015,Jul,U,243
2014,Jul,A,2
2015,Feb,W,160
2015,Oct,W,153
2014,May,A,6
2011,Dec,U,263
2011,Jan,M,13
2015,Dec,W,156
2014,Jun,A,2
2013,Apr,B,65
2013,Jan,I,2
2013,Nov,M,10
2015,Oct,I,2
2012,Sep,I,4
2011,Sep,I,7
2013,Sep,W,212
2013,Jul,U,234
2015,May,M,16
2013,Feb,B,46
2014,Mar,I,4
2014,Sep,A,2
2013,Sep,M,9
2014,Oct,I,3
2011,Dec,A,3
2013,Dec,B,67
2015,Dec,U,193
2014,Mar,M,10
2012,May,B,102
2013,Jun,A,2
2011,May,W,233
2014,Jan,M,10
2014,May,P,1
2012,Nov,A,2
2015,Jul,B,98
2014,Jan,B,37
2011,Nov,B,57
2013,Oct,B,84
2015,Aug,I,5
2011,Feb,W,151
2013,Jun,M,14
2013,Mar,I,3
2013,Apr,A,2
2014,Dec,M,11
2015,Nov,W,176
2011,Aug,M,17
2012,Feb,M,7
2015,Apr,M,14
2012,May,I,5
2013,Apr,U,242
2015,Nov,U,200
2011,May,M,21
2015,May,U,205
2013,May,A,3
2012,Oct,W,224
2013,Mar,B,69
2014,Feb,A,3
2011,Dec,W,154
2012,Jul,W,233
2012,Jun,U,244
2011,Aug,U,223
2011,Aug,A,2
2014,May,M,4
2014,Oct,W,207
2013,Oct,I,5
2014,Jul,B,68
2012,Mar,A,3
2011,Jan,U,194
2012,Aug,U,227
2012,Jul,B,88
2015,Jun,U,224
2015,Feb,A,3
2014,May,I,4
2012,Jun,M,23
2012,Apr,M,19
2012,Aug,B,76
2014,Feb,B,61
2011,Oct,I,5
2013,Apr,W,202
2013,Sep,P,1
2013,May,I,5
2011,Aug,B,70
2015,Jul,I,6
2012,Nov,W,177
2014,Nov,W,142
2014,Jul,M,15
2012,Apr,W,225
2011,Sep,W,234
2015,Oct,B,77
2014,Apr,I,6
2015,Aug,U,222
2015,May,A,3
2011,Jun,A,4
2013,Dec,U,156
2015,May,B,94
2014,Sep,B,71
2011,Jun,M,15
2014,Aug,M,18
2012,Mar,W,226
2011,Nov,I,1
2014,Oct,B,82
2011,Oct,U,258
2011,Sep,U,220
2013,Jul,A,2
2014,Dec,I,1
2012,Jan,U,249
2012,Jan,W,205
2011,Mar,U,227
2011,Feb,A,7
2012,Nov,U,199
2011,Jan,W,177
2015,Aug,W,199
2014,Jul,W,202
2011,Apr,A,4
2013,Mar,W,193
2014,Sep,I,4
2012,Aug,M,22
2015,Jun,W,216
2014,Nov,B,54
2013,Aug,I,3
2014,Dec,W,148
2014,Apr,P,1
2015,Sep,U,187
2015,Mar,A,7
2014,Dec,U,149
2012,Jan,A,8
2015,Aug,M,23
2014,Dec,A,4
2013,Aug,W,218
2015,Mar,W,158
2015,Nov,M,14
2015,Jan,I,2
2014,Sep,W,200
2015,Jan,M,8
2012,Dec,I,3
2011,Oct,W,221
2013,Oct,U,209
2011,Jul,U,227
2014,Aug,I,2
2013,Aug,M,9
2015,Jan,B,60
2013,Jan,U,171
2012,Jan,B,81
2013,May,W,239
2014,Apr,B,95
2014,Oct,A,2
2014,Apr,A,3
2012,Apr,A,4
2012,Jun,W,209
2011,Jul,W,224
2011,Mar,M,9
2011,May,I,2
2011,May,B,66
2013,Sep,B,89
2013,Aug,B,111
2015,Dec,I,4
2012,Feb,B,78
2015,Dec,M,23
2014,Mar,U,186
2014,Jun,U,208
2014,Sep,U,195
2012,Mar,M,12
2015,Jun,I,4
2011,Apr,B,56
2013,May,M,12
2015,Apr,A,5
2013,Feb,U,178
2012,Feb,I,7
2011,Apr,U,245
2013,Feb,W,159
2015,Sep,I,3
2014,Feb,I,3
2011,Dec,I,3
2013,Jan,A,2
