"HAMBURG, PA",40.5555764,-75.9822929
"KUTZTOWN, PA",40.5173165,-75.7774177
"LEESPORT, PA",40.4470377,-75.9663222
"MOUNT PENN, PA",40.3281484,-75.8907603
"TEMPLE, PA",40.4087043,-75.9215962
"WERNERSVILLE, PA",40.3300924,-76.0804972
"SHILLINGTON, PA",40.3078702,-75.9654896
"WEST READING, PA",40.3337038,-75.9474322
"MORGANTOWN, PA",40.1552219,-75.889912
"BLANDON, PA",40.4412047,-75.886871
"BALLY, PA",40.4023195,-75.5871294
"BERNVILLE, PA",40.433426,-76.1121648
"SINKING SPRING, PA",40.3246704,-76.0171505
"OLEY, PA",40.3875936,-75.7896403
"SHOEMAKERSVILLE, PA",40.5009269,-75.9699332
"BETHEL, PA",40.4745362,-76.2913413
"ROBESONIA, PA",40.3517591,-76.134389
"DOUGLASSVILLE, PA",40.2578714,-75.7263008
"WOMELSDORF, PA",40.3617591,-76.1841139
"REHERSBURG, PA",40.4521929,-76.2351045
"ELVERSON, PA",40.1567641,-75.8327088
"HOLLIDAYSBURG, PA",40.4272949,-78.3889024
"TYRONE, PA",40.6705508,-78.2383479
"BELLWOOD, PA",31.1732308,-85.7932681
"ROARING SPRING, PA",40.3359086,-78.3908472
"DUNCANSVILLE, PA",40.4234058,-78.433903
"MARTINSBURG, PA",40.3111875,-78.3241796
"WILLIAMSBURG, PA",40.4620172,-78.199732
"CLAYSBURG, PA",40.2967427,-78.449737